,CustomerID,frequency,recency,T,monetary_value,p_not_alive,p_alive,predicted_purchases,actual30,error,expected_avg_sales_,predicted_clv,profit_margin,scaled_clv,segment
2646,15950.0,3.0,328.0,359.0,445.56333333333333,6.261657858885883e-13,0.9999999999993738,0.26929410977094476,0.274390243902439,0.005096134131494234,607.2269137958491,4182.882800084593,209.14414000422968,0.0009795236294522472,C
2647,15951.0,1.0,277.0,285.0,333.05,1.6298074001497298e-13,0.999999999999837,0.15608742435969702,0.10830324909747292,-0.0477841752622241,1646.5760977599077,6410.653561575269,320.53267807876347,0.0015095231180856828,B
2648,15952.0,3.0,192.0,225.0,191.3066666666667,1.0036416142611415e-12,0.9999999999989964,0.3920444109222471,0.46875,0.07670558907775288,260.9591024237985,2637.521132583483,131.87605662917414,0.0006118731926625775,D
2649,15953.0,7.0,354.0,369.0,207.07714285714286,2.899902540320909e-13,0.99999999999971,0.5371342762092975,0.5932203389830509,0.05608606277375339,233.83981316330227,3254.4544168347197,162.722720841736,0.0007586451724489143,C
2650,15955.0,9.0,348.0,372.0,427.09777777777776,5.395683899678261e-13,0.9999999999994604,0.6695424962323369,0.7758620689655172,0.10631957273318038,468.717261402886,8151.355062765062,407.5677531382531,0.0019236460258110365,B
2653,15963.0,1.0,26.0,45.0,190.72,1.0471623568264476e-12,0.9999999999989528,0.48476716903870454,1.153846153846154,0.6690789848074494,944.8642079681497,11945.676632792147,597.2838316396073,0.002826336969864701,A
2654,15965.0,2.0,350.0,367.0,344.725,3.042011087472929e-13,0.9999999999996958,0.19554121473704808,0.17142857142857143,-0.02411264330847665,573.961197157493,2843.6253821102887,142.18126910551445,0.0006609065800930204,D
2655,15967.0,1.0,295.0,318.0,245.03,4.587441537751147e-13,0.9999999999995413,0.14277675356367642,0.10169491525423728,-0.041081838309439137,1212.6220435234816,4310.916238285692,215.54581191428463,0.0010099835214427305,C
2656,15969.0,2.0,183.0,185.0,178.7,5.218048215738236e-14,0.9999999999999478,0.3356677059024774,0.32786885245901637,-0.00779885344346104,297.9044802771971,2564.3657065843295,128.21828532921649,0.0005944690956879101,D
2658,15971.0,10.0,294.0,311.0,343.78499999999997,4.1810999107383395e-13,0.9999999999995819,0.8559817565355287,1.0204081632653061,0.16442640672977749,373.6653023161643,8337.678619366667,416.88393096833335,0.001967973472524241,B
2660,15974.0,6.0,249.0,288.0,445.48499999999996,1.2208012378778221e-12,0.9999999999987792,0.574974208966582,0.7228915662650602,0.1479173572984782,513.9199049090377,7671.204870593587,383.5602435296794,0.0018094155310415265,B
2662,15976.0,1.0,55.0,220.0,220.95,1.1844081271306095e-11,0.9999999999881559,0.19119673755170918,0.5454545454545454,0.35425780790283623,1093.903415643305,5241.2986206511405,262.064931032557,0.0012313268460841286,C
2663,15977.0,1.0,22.0,39.0,699.1,9.525713551283843e-13,0.9999999999990474,0.5117051357012486,1.3636363636363638,0.8519312279351151,3451.26686750819,46230.83517973804,2311.541758986902,0.010982973555506344,A
2665,15980.0,1.0,166.0,254.0,1638.68,2.8628210912984287e-12,0.9999999999971372,0.17106915194619335,0.18072289156626506,0.00965373962007171,8083.56123560023,34561.35509742167,1728.0677548710837,0.008206737066924697,A
2666,15981.0,7.0,287.0,311.0,448.3542857142857,5.999645225074346e-13,0.9999999999994,0.6191235146404559,0.7317073170731707,0.11258380243271482,506.1250942878766,8139.8822825063635,406.9941141253182,0.0019209165853428236,B
2667,15983.0,3.0,351.0,373.0,344.71000000000004,4.0811798385220754e-13,0.9999999999995919,0.26076393246139046,0.25641025641025644,-0.0043536760511340145,469.87648180622233,3132.5241989682154,156.62620994841078,0.0007296372717100747,C
2668,15984.0,9.0,366.0,368.0,301.6633333333333,3.397282455352979e-14,0.999999999999966,0.675671394752866,0.7377049180327868,0.062033523279920844,331.09284990030255,5811.548221611197,290.57741108055984,0.001366992508874324,B
2669,15985.0,1.0,113.0,236.0,242.84,5.455857987612944e-12,0.9999999999945441,0.1811658933397669,0.2654867256637168,0.08432083232394988,1201.8249590111234,5449.0031973206405,272.45015986603204,0.001280740960554326,C
2671,15987.0,5.0,356.0,368.0,267.56000000000006,2.1871393585115584e-13,0.9999999999997813,0.40105558374725975,0.42134831460674155,0.0202927308594818,318.53022695851587,3295.846201433904,164.7923100716952,0.0007684925162826728,C
2673,15990.0,1.0,243.0,287.0,390.74,1.0325074129013956e-12,0.9999999999989675,0.1552104649439983,0.1234567901234568,-0.03175367482054149,1930.997926763537,7474.891389799975,373.74456948999875,0.0017627114238546438,B
2675,15993.0,4.0,36.0,44.0,378.02250000000004,4.3520742565306136e-13,0.9999999999995648,1.2857008167581285,3.333333333333333,2.0476325165752045,472.40034720057054,16400.243921085555,820.0121960542779,0.003886104171090992,A
2677,15996.0,5.0,278.0,366.0,159.48600000000002,3.3284486278262193e-12,0.9999999999966716,0.4028996272106842,0.539568345323741,0.1366687181130568,189.95741427447072,1974.686623140062,98.73433115700311,0.0004541810471661803,D
2678,15998.0,4.0,326.0,362.0,556.645,7.795986078917849e-13,0.9999999999992204,0.33702930985867696,0.36809815950920244,0.031068849650525476,695.481008662544,6027.480848968656,301.3740424484328,0.0014183641239691144,B
2680,16003.0,3.0,330.0,359.0,518.1233333333333,5.786482404346316e-13,0.9999999999994214,0.2692941097709572,0.2727272727272727,0.0034331629563155164,706.0451383975875,4863.592174252067,243.17960871260334,0.001141468308165662,C
2681,16005.0,2.0,258.0,270.0,218.9,2.62456723021387e-13,0.9999999999997375,0.25149680895405985,0.23255813953488372,-0.01893866941917613,364.74670294599935,2335.398455505096,116.76992277525481,0.00053999646857407,D
2683,16007.0,3.0,168.0,215.0,444.06333333333333,1.7084111902931909e-12,0.9999999999982916,0.40585005006779235,0.5357142857142857,0.12986423564649335,605.1840894173678,6337.592531234017,316.8796265617009,0.001492141478381432,B
2684,16008.0,2.0,181.0,204.0,169.815,6.563638521583925e-13,0.9999999999993436,0.31230400163512045,0.3314917127071823,0.019187711072061853,283.1310188739058,2262.9761330967763,113.14880665483882,0.0005227667811638755,D
2685,16009.0,3.0,137.0,159.0,176.84,7.764899834228345e-13,0.9999999999992235,0.5055438383707762,0.6569343065693432,0.15139046819856694,241.25719619577825,3167.2762672934723,158.36381336467363,0.0007379049888198081,C
2686,16010.0,2.0,117.0,362.0,148.7,2.2397639298787908e-11,0.9999999999776024,0.19780981056650057,0.5128205128205129,0.3150107022540123,248.0222245542103,1243.295330234457,62.16476651172285,0.0002801788482273913,D
2687,16011.0,15.0,358.0,366.0,208.31733333333332,1.56097357262297e-13,0.9999999999998439,1.0925958461676428,1.2569832402234635,0.1643873940558207,220.07505850235572,6270.727408055131,313.5363704027566,0.0014762338806587163,B
2688,16012.0,2.0,120.0,155.0,525.12,1.3455903058456897e-12,0.9999999999986544,0.3806283985132063,0.5,0.11937160148679371,873.9115145290995,8563.620040800957,428.1810020400479,0.0020217262373469365,B
2689,16013.0,27.0,368.0,371.0,1335.874074074074,5.46229728115577e-14,0.9999999999999454,1.898409214625345,2.2010869565217392,0.3026777418963942,1376.55076622893,68320.0093628544,3416.00046814272,0.016238115253098626,A
2690,16014.0,2.0,254.0,291.0,199.72500000000002,8.821832153671494e-13,0.9999999999991178,0.2368251066834652,0.23622047244094488,-0.0006046342425203299,332.86362782972367,2004.3954122313428,100.21977061156714,0.00046124893911380667,D
2691,16015.0,2.0,46.0,49.0,202.31,1.3566925360919413e-13,0.9999999999998643,0.7226238562618881,1.3043478260869565,0.5817239698250685,337.16181553118764,6464.823876620335,323.24119383101674,0.0015224105478739193,B
2692,16016.0,6.0,363.0,366.0,187.74833333333333,5.129230373768223e-14,0.9999999999999487,0.4718692491075795,0.49586776859504134,0.023998519487461845,216.69334798843698,2644.793090232717,132.23965451163585,0.0006136032332493744,D
2694,16018.0,1.0,141.0,180.0,247.0,1.269651050961329e-12,0.9999999999987303,0.22191426660961283,0.2127659574468085,-0.009148309162804319,1222.3344894090276,6825.522043043549,341.2761021521775,0.00160822271807558,B
2695,16019.0,8.0,318.0,364.0,445.89250000000004,1.3775647289548942e-12,0.9999999999986224,0.6126253287169378,0.7547169811320755,0.14209165241513777,495.37028443583284,7875.9905467151,393.79952733575504,0.0018581352222682976,B
2696,16020.0,1.0,49.0,65.0,332.21,7.496225862269057e-13,0.9999999999992504,0.41239987899323,0.6122448979591836,0.19984501896595358,1642.4347502757155,17489.54507368488,874.477253684244,0.004145255186009217,A
2698,16023.0,2.0,220.0,266.0,270.985,1.2509993041476264e-12,0.999999999998749,0.2544999880099692,0.2727272727272727,0.018227284717303505,451.3506125903915,2925.170299014806,146.2585149507403,0.0006803065852493548,D
2702,16027.0,5.0,211.0,302.0,122.82000000000001,4.874323167314287e-12,0.9999999999951257,0.47240737814647843,0.7109004739336492,0.23849309578717076,146.33683254460786,1788.8523475453608,89.44261737726805,0.0004099700032211326,D
2703,16029.0,38.0,335.0,373.0,2034.8084210526315,5.894174037734956e-12,0.9999999999941058,2.6364686916956845,3.4029850746268657,0.7665163829311812,2078.4344614653687,143392.19190672206,7169.609595336104,0.03409821964383143,A
2705,16031.0,1.0,155.0,247.0,243.31,3.1521452115157444e-12,0.9999999999968479,0.1748589689605405,0.1935483870967742,0.018689418136233676,1204.1421415320403,5265.0289463457,263.251447317285,0.0012369724271738122,C
2706,16033.0,17.0,364.0,369.0,509.45647058823533,9.237055564881302e-14,0.9999999999999076,1.2221062692283873,1.401098901098901,0.17899263187051373,534.5787030124004,17047.493820940803,852.3746910470402,0.0040400886482513726,A
2707,16034.0,2.0,136.0,332.0,142.05,1.3192336112410885e-11,0.9999999999868077,0.21260950498205844,0.4411764705882353,0.22856696560617684,236.96499120228162,1278.3609753653398,63.91804876826699,0.000288521167064332,D
2708,16036.0,1.0,176.0,263.0,570.19,2.7184920980971583e-12,0.9999999999972815,0.16643137353372872,0.17045454545454547,0.004023171920816748,2815.717933951979,11705.045480535826,585.2522740267913,0.002769089433515949,A
2709,16037.0,2.0,89.0,358.0,277.28,3.45903305998263e-11,0.9999999999654097,0.19966294222024014,0.6741573033707865,0.47449436115054633,461.8175725829315,2337.075323283048,116.8537661641524,0.0005403954050715692,D
2710,16038.0,2.0,194.0,201.0,77.41499999999999,1.7985612998927536e-13,0.9999999999998201,0.31577437885006043,0.30927835051546393,-0.006496028334596504,129.49367124710662,1046.8170027948531,52.340850139742656,0.00023343552307446416,D
2711,16040.0,2.0,203.0,268.0,445.56,1.9970691766957316e-12,0.9999999999980029,0.25298948628650886,0.2955665024630542,0.04257701617654536,741.6237723517386,4777.261573000614,238.8630786500307,0.0011209297611537285,C
2712,16041.0,1.0,111.0,141.0,426.6,1.0815792705898275e-12,0.9999999999989184,0.2631319973987171,0.2702702702702703,0.007138272871553164,2107.7940229339324,14033.432830299773,701.6716415149887,0.0033230261877130966,A
2713,16042.0,3.0,310.0,332.0,390.7733333333333,4.4853010194856324e-13,0.9999999999995515,0.2874273028038432,0.2903225806451613,0.0028952778413181,532.6093486645199,3920.4310121037765,196.02155060518885,0.000917084838251088,C
2714,16043.0,3.0,280.0,317.0,155.38,8.661960038125471e-13,0.9999999999991338,0.29859750674831725,0.32142857142857145,0.0228310646802542,212.0311887543049,1622.5224773409473,81.12612386704737,0.00037039916959827926,D
2715,16045.0,3.0,171.0,290.0,225.41666666666666,6.412426145629979e-12,0.9999999999935876,0.3210563204197256,0.5263157894736842,0.2052594690539586,307.4129287904646,2532.9559542032516,126.64779771016259,0.0005869965347818073,D
2717,16049.0,2.0,35.0,75.0,311.765,2.746025629107862e-12,0.999999999997254,0.5921266434237829,1.7142857142857142,1.1221590708619313,519.1572255365048,8062.457356575922,403.12286782879613,0.0019024967497565277,B
2720,16053.0,1.0,90.0,122.0,387.76,1.2794210135780304e-12,0.9999999999987206,0.28931098005250855,0.33333333333333337,0.04402235328082482,1916.3060035458072,14077.452786462522,703.8726393231261,0.0033334987886912654,A
2724,16057.0,3.0,268.0,284.0,526.38,3.5349501104064984e-13,0.9999999999996465,0.3265137686030723,0.33582089552238803,0.009307126919315734,717.2897516986949,6012.721489701796,300.6360744850898,0.001414852787435207,B
2725,16059.0,5.0,302.0,367.0,268.322,1.9166890297128703e-12,0.9999999999980833,0.40197549062459814,0.49668874172185434,0.0947132510972562,319.43675843940156,3312.93427091506,165.64671354575302,0.0007725578663821083,C
2726,16062.0,3.0,355.0,364.0,302.02,1.580957587066223e-13,0.9999999999998419,0.26618429208613886,0.2535211267605634,-0.012663165325575487,411.73769999464275,2802.949910064681,140.14749550323404,0.0006512296511393112,D
2729,16066.0,4.0,108.0,124.0,301.3725,6.425970866530406e-13,0.9999999999993574,0.7526963397526979,1.1111111111111112,0.35841477135841326,376.67258221541874,7446.2204299881705,372.3110214994085,0.0017558904374670146,B
2730,16070.0,1.0,10.0,32.0,165.3,1.397548743398147e-12,0.9999999999986025,0.5471789408083284,3.0,2.4528210591916717,819.5391448155713,11797.285249791656,589.8642624895828,0.002791033805613078,A
2734,16076.0,8.0,205.0,208.0,241.16,7.593925488436071e-14,0.9999999999999241,0.9576740077621992,1.170731707317073,0.21305769955487386,267.9791862102494,6724.232792048973,336.2116396024487,0.0015841254221781926,B
2736,16079.0,2.0,24.0,40.0,421.89,9.550138457825597e-13,0.999999999999045,0.7823042208978733,2.5,1.7176957791021268,702.266672586302,14655.94943093492,732.797471546746,0.003471126470608309,A
2737,16080.0,1.0,193.0,274.0,86.9,2.355227124439807e-12,0.9999999999976448,0.1610935213524251,0.15544041450777202,-0.0056531068446530885,433.01337962429864,1741.0867114903276,87.05433557451639,0.00039860628343405777,D
2738,16081.0,4.0,310.0,366.0,662.325,1.4028778139163478e-12,0.9999999999985971,0.3339300053159778,0.3870967741935484,0.0531667688775706,827.4641815735791,7104.277129044809,355.21385645224046,0.001674540157728024,B
2739,16083.0,1.0,260.0,360.0,979.64,2.4156232569794156e-12,0.9999999999975844,0.12879776627763564,0.11538461538461539,-0.013413150893020254,4834.378323716859,15475.069764049791,773.7534882024896,0.0036659999132374055,A
2741,16085.0,4.0,297.0,320.0,200.04000000000002,5.015987625256457e-13,0.9999999999994984,0.37342050042378644,0.40404040404040403,0.030619903616617594,250.11897823162371,2406.150343031049,120.30751715155246,0.0005568287499096567,D
2742,16086.0,4.0,308.0,367.0,236.0325,1.510125358095138e-12,0.9999999999984899,0.3331640653287781,0.38961038961038963,0.056446324281611504,295.0698142554733,2527.443562234778,126.37217811173889,0.0005856851049996499,D
2743,16091.0,1.0,44.0,198.0,157.81,1.1872725025341424e-11,0.9999999999881273,0.20695230352601227,0.6818181818181819,0.47486587829216964,782.6121297481907,4067.3256599504098,203.3662829975205,0.0009520319205934424,C
2744,16092.0,2.0,140.0,254.0,253.495,5.579314787951262e-12,0.9999999999944207,0.2639558538135388,0.42857142857142855,0.16461557475788974,422.26925750389023,2840.6886436920213,142.03443218460106,0.000660207913117568,D
2746,16094.0,2.0,208.0,219.0,413.065,2.753353101070388e-13,0.9999999999997247,0.2960367059356565,0.2884615384615385,-0.007575167474118016,687.5929756944568,5202.132660508868,260.1066330254434,0.00122200903870194,C
2749,16098.0,6.0,286.0,373.0,262.505,3.6142200343647346e-12,0.9999999999963858,0.46439576896693585,0.6293706293706294,0.16497486040369352,302.90407976969067,3637.495034362298,181.8747517181149,0.0008497727403857563,C
2750,16099.0,2.0,175.0,225.0,206.8,1.6200374375330284e-12,0.99999999999838,0.289994608462985,0.34285714285714286,0.052862534394157834,344.62752647106134,2552.8056935823206,127.64028467911604,0.0005917189020478962,D
2752,16102.0,2.0,86.0,128.0,501.19000000000005,2.0119461652257087e-12,0.999999999997988,0.43280259889395784,0.6976744186046512,0.26487181971069335,834.1221018807305,9336.496629379599,466.82483146897994,0.0022055980269422635,B
2753,16103.0,5.0,226.0,233.0,245.036,1.7008616737257398e-13,0.9999999999998299,0.5803507675254379,0.6637168141592921,0.08336604663385416,291.734012948713,4400.929632605969,220.04648163029847,0.001031398226126252,C
2757,16107.0,6.0,166.0,183.0,445.21000000000004,5.775380174100064e-13,0.9999999999994225,0.8145714104327896,1.0843373493975903,0.2697659389648007,513.6027699658017,10954.847990012337,547.7423995006169,0.0025906131319033514,A
2759,16109.0,1.0,90.0,308.0,296.88,1.3274714660838072e-11,0.9999999999867253,0.146564195437326,0.33333333333333337,0.18676913789600738,1468.251647160822,5360.839506067818,268.04197530339087,0.0012597663108786271,C
2760,16110.0,2.0,266.0,311.0,463.89,1.0613732115416497e-12,0.9999999999989386,0.22435977814883387,0.22556390977443608,0.001204131625602206,772.1018305984835,4399.912167821572,219.99560839107863,0.0010311561653968653,C
2761,16112.0,3.0,195.0,338.0,41.24666666666667,7.579048499906094e-12,0.999999999992421,0.28318977572486964,0.46153846153846156,0.17834868581359192,56.594951600523125,410.33216368376253,20.51660818418813,8.20121158357008e-05,D
2764,16115.0,7.0,283.0,292.0,218.4485714285714,1.9562129693895258e-13,0.9999999999998044,0.6517112997630972,0.7420494699646643,0.09033817020156709,246.67266002436074,4180.224782784631,209.01123913923158,0.0009788912718353368,C
2767,16119.0,1.0,64.0,72.0,113.88000000000001,3.33510996597397e-13,0.9999999999996665,0.391922366324012,0.46875,0.076827633675988,566.0295166760911,5712.04707726564,285.602353863282,0.0013433206138422247,B
2769,16121.0,1.0,158.0,215.0,579.22,1.8047785488306545e-12,0.9999999999981952,0.19456318417420043,0.18987341772151897,-0.00468976645268146,2860.2374194070453,13952.018745720763,697.6009372860382,0.003303657308320155,A
2770,16122.0,3.0,293.0,366.0,192.9,1.902034085787818e-12,0.999999999998098,0.26496038342036343,0.30716723549488056,0.04220685207451713,263.1290358747187,1782.9055195838273,89.14527597919137,0.00040855521861533466,D
2774,16126.0,3.0,267.0,296.0,1798.8066666666666,6.803446694902959e-13,0.9999999999993197,0.31577830792101075,0.33707865168539325,0.0213003437643825,2450.185894696324,19849.97456757607,992.4987283788037,0.004706814950749332,A
2776,16128.0,4.0,265.0,282.0,372.98,3.9013237085328e-13,0.9999999999996099,0.41385077306733087,0.4528301886792453,0.038979415611914425,466.10279658168434,4979.531178371928,248.97655891859642,0.001169050864664913,C
2777,16131.0,3.0,188.0,239.0,816.7266666666666,1.7421619702417956e-12,0.9999999999982578,0.3742227124443039,0.4787234042553191,0.10450069181101523,1112.7079176170068,10722.73726060349,536.1368630301745,0.0025353926531990227,A
2778,16133.0,28.0,315.0,318.0,509.4760714285714,6.195044477408373e-14,0.999999999999938,2.235940032619832,2.666666666666667,0.430726634046835,524.440209794738,30730.015968678174,1536.5007984339088,0.00729523943255563,A
2779,16134.0,1.0,338.0,359.0,334.56,3.794742298168785e-13,0.9999999999996205,0.12909871384186733,0.08875739644970414,-0.04034131739216319,1654.020662880301,5307.179425715054,265.3589712857527,0.0012470002688609269,C
2781,16136.0,2.0,218.0,277.0,275.04,1.6848744621711376e-12,0.9999999999983151,0.2464083424919293,0.27522935779816515,0.028821015306235848,458.0930308222819,2872.4742994206927,143.62371497103464,0.0006677699035940037,D
2782,16139.0,2.0,188.0,206.0,247.805,4.920508445138694e-13,0.999999999999508,0.31003248596407007,0.3191489361702128,0.009116450206142712,412.8082563350971,3274.8034877699924,163.74017438849964,0.0007634863335666961,C
2783,16140.0,1.0,306.0,371.0,601.04,1.3313794511304877e-12,0.9999999999986686,0.12557763265573932,0.09803921568627451,-0.02753841696946481,2967.8138504845138,9258.653743317109,462.93268716585544,0.002187078756234507,B
2786,16143.0,5.0,366.0,369.0,413.838,5.084821452783217e-14,0.9999999999999492,0.40013987760562414,0.4098360655737705,0.009696187968146364,492.5533397682273,5084.64059473758,254.23202973687899,0.0011940569998953971,C
2788,16145.0,10.0,351.0,359.0,349.671,1.5121237595394632e-13,0.9999999999998488,0.7599779955231786,0.8547008547008548,0.0947228591776762,380.0611592210168,7513.035238388911,375.65176191944556,0.0017717860650143652,B
2789,16146.0,2.0,75.0,232.0,174.22,1.4970025219440686e-11,0.99999999998503,0.28324996770067945,0.8,0.5167500322993206,290.4553967558977,2100.2665824533187,105.01332912266594,0.00048405724240545083,D
2792,16149.0,1.0,138.0,142.0,116.84,1.2079226507921703e-13,0.9999999999998792,0.26188477329355775,0.21739130434782608,-0.04449346894573167,580.6228363822922,3846.746683163798,192.33733415818992,0.0008995549122220943,C
2793,16150.0,4.0,330.0,372.0,414.9,9.272582701669307e-13,0.9999999999990727,0.32938647321313175,0.36363636363636365,0.0342498904232319,518.4564548749336,4389.692967118652,219.4846483559326,0.0010287249587213785,C
2795,16153.0,4.0,305.0,354.0,402.305,1.2012613126444194e-12,0.9999999999987987,0.34340377677265493,0.39344262295081966,0.05003884617816473,502.7266283910721,4440.777474183177,222.03887370915888,0.001040878257027158,C
2796,16156.0,8.0,302.0,310.0,352.275,1.6608936448392342e-13,0.9999999999998339,0.6999182776358521,0.7947019867549668,0.09478370911911471,391.39174591296245,7126.624163283172,356.3312081641586,0.0016798566458171669,B
2797,16157.0,2.0,57.0,72.0,244.185,7.08988423525625e-13,0.999999999999291,0.6047273962313043,1.0526315789473684,0.447904182716064,406.78913081119,6459.043108922262,322.9521554461131,0.0015210352699607478,B
2799,16160.0,1.0,20.0,85.0,223.49999999999997,4.730216218717942e-12,0.9999999999952698,0.35883244805794223,1.5,1.1411675519420577,1106.475363363174,10177.07961240289,508.8539806201445,0.0024055775575373265,A
2800,16161.0,18.0,367.0,368.0,300.63111111111107,1.687538997430238e-14,0.9999999999999831,1.2935569695153388,1.4713896457765667,0.1778326762612279,314.6161651124925,10623.071035456403,531.1535517728202,0.002511681484493929,A
2802,16163.0,1.0,133.0,365.0,415.00000000000006,1.1084466677857563e-11,0.9999999999889155,0.1273138325246786,0.22556390977443608,0.09825007724975748,2050.603986247469,6487.178947351922,324.3589473675961,0.0015277289478910635,B
2803,16164.0,2.0,25.0,42.0,288.56,1.0178524689763435e-12,0.9999999999989821,0.7682053610685154,2.4,1.6317946389314844,480.5733007347746,9836.069353784442,491.8034676892221,0.002324449253938622,A
2804,16168.0,24.0,359.0,369.0,146.32500000000002,2.2581936320875684e-13,0.9999999999997742,1.7015866643414228,2.0055710306406684,0.30398436629924563,151.39225763057223,6732.425898435204,336.6212949217602,0.0015860746093522427,B
2805,16169.0,3.0,67.0,75.0,411.83666666666664,3.483879851273741e-13,0.9999999999996516,0.8004974380152574,1.3432835820895521,0.5427861440742947,561.2951425481282,11893.659860246775,594.6829930123388,0.0028139618802343115,A
2806,16170.0,5.0,198.0,248.0,313.806,1.9813040097460544e-12,0.9999999999980187,0.5528871318556204,0.7575757575757576,0.20468862572013713,373.5478842617187,5362.278586795127,268.11392933975634,0.001260108676467924,C
2808,16172.0,3.0,146.0,241.0,313.61,5.192291041566932e-12,0.9999999999948077,0.3718081707207298,0.6164383561643836,0.24463018544365378,427.52192302570876,4092.651729928792,204.63258649643961,0.000958057138434373,C
2809,16173.0,5.0,83.0,98.0,197.788,7.149836278586008e-13,0.999999999999285,1.0495693364567777,1.8072289156626506,0.7576595792058729,235.52430243836116,6554.6505992532075,327.7325299626604,0.0015437808422884055,B
2810,16174.0,2.0,25.0,151.0,343.70000000000005,1.8609558338766874e-11,0.9999999999813904,0.3875497293127847,2.4,2.012450270687215,572.2568867536243,5713.0597925592865,285.65298962796436,0.001343561544640421,B
2811,16175.0,3.0,146.0,240.0,254.91,5.106359779460945e-12,0.9999999999948936,0.37301153422909683,0.6164383561643836,0.24342682193528675,347.5793956811381,3338.3900755332106,166.91950377666055,0.0007786139488406755,C
2815,16180.0,6.0,152.0,252.0,1640.05,1.1231904295527784e-11,0.9999999999887681,0.639462498779855,1.1842105263157894,0.5447480275359344,1891.5137356970151,31473.508242422762,1573.6754121211382,0.007472120524497005,A
2817,16182.0,3.0,222.0,294.0,1930.8833333333332,2.389866082808112e-12,0.9999999999976101,0.31751825739881145,0.40540540540540543,0.08788714800659397,2630.0588510264724,21426.9722764838,1071.3486138241901,0.0050819917839069455,A
2819,16184.0,5.0,147.0,211.0,202.114,3.905098466816526e-12,0.9999999999960949,0.6259539728342794,1.0204081632653061,0.3944541904310267,240.67083155425564,3923.41705505443,196.17085275272152,0.0009177952350586234,C
2820,16185.0,1.0,216.0,232.0,194.41,3.8702374638432957e-13,0.999999999999613,0.18357362060303645,0.1388888888888889,-0.04468473171414755,963.0565558451368,4425.890194944508,221.29450974722542,0.001037336487595568,C
2821,16186.0,9.0,350.0,372.0,411.0288888888889,4.811706588725428e-13,0.9999999999995188,0.6695424962323749,0.7714285714285715,0.10188607519619652,451.08676615392585,7844.747139735555,392.23735698677774,0.00185070223589081,B
2822,16187.0,10.0,253.0,284.0,623.554,1.0913492332065289e-12,0.9999999999989087,0.9214582509229358,1.1857707509881423,0.26431250006520657,677.6684437388063,16301.627917009226,815.0813958504614,0.0038626428560243763,A
2823,16188.0,3.0,198.0,242.0,276.7366666666667,1.390221271435621e-12,0.9999999999986098,0.37061254653012604,0.4545454545454546,0.08393290801532854,377.30476019290694,3600.0353687286315,180.00176843643158,0.0008408608702896886,C
2824,16189.0,1.0,70.0,85.0,71.0,6.246114736541131e-13,0.9999999999993754,0.35883244805941533,0.42857142857142855,0.06973898051201322,354.6235879592318,3261.73779805756,163.08688990287803,0.0007603779307696335,C
2826,16191.0,9.0,358.0,360.0,505.88,3.4638958368304884e-14,0.9999999999999654,0.6882720879274432,0.7541899441340782,0.06591785620663504,555.1556955843457,9929.257368194878,496.4628684097439,0.002346619219016738,A
2829,16200.0,1.0,160.0,164.0,530.05,1.1213252548714081e-13,0.9999999999998879,0.23715470789279486,0.1875,-0.04965470789279486,2617.8206863145083,15653.759305829773,782.6879652914887,0.0037085111838782692,A
2830,16201.0,3.0,106.0,109.0,519.89,1.0369483049998962e-13,0.9999999999998963,0.6475711911969269,0.8490566037735849,0.20148541257665809,708.4511315544655,12023.459253490115,601.1729626745058,0.002844841903095312,A
2832,16203.0,3.0,314.0,372.0,140.73333333333332,1.3427037259816643e-12,0.9999999999986573,0.26135526860923336,0.28662420382165604,0.025268935212422683,192.0841436008669,1283.5188142004315,64.17594071002158,0.0002897482466150229,D
2834,16205.0,3.0,149.0,179.0,216.34333333333333,1.06314956838105e-12,0.9999999999989369,0.46476991762170355,0.6040268456375839,0.13925692801588035,295.0561111055174,3551.829538461629,177.59147692308147,0.0008293924257655466,C
2835,16206.0,3.0,273.0,327.0,125.25333333333333,1.3855583347321954e-12,0.9999999999986144,0.2910566726853871,0.3296703296703297,0.038613656984942624,171.00219601493924,1274.9003441740576,63.74501720870288,0.00028769786298231723,D
2837,16208.0,1.0,245.0,289.0,166.67000000000002,1.0267342531733448e-12,0.9999999999989733,0.1543433046662791,0.12244897959183675,-0.031894325074442356,826.2934853552657,3180.3452373947252,159.01726186973627,0.0007410141720402553,C
2838,16209.0,4.0,158.0,246.0,489.1675,5.2442494791193894e-12,0.9999999999947558,0.4611518917588598,0.7594936708860759,0.2983417791272161,611.2087286653415,7293.470482196851,364.67352410984256,0.001719550345560964,B
2839,16210.0,16.0,372.0,373.0,1163.2225,1.687538997430238e-14,0.9999999999999831,1.143168557325667,1.2903225806451615,0.14715402331949456,1224.277723263678,36502.490928837826,1825.1245464418914,0.008668544455639231,A
2841,16212.0,1.0,264.0,283.0,192.19,4.063416270128073e-13,0.9999999999995937,0.15697434995611018,0.11363636363636365,-0.04333798631974653,952.111566065486,3728.3803196665217,186.4190159833261,0.0008713948729535215,C
2843,16214.0,2.0,99.0,269.0,259.89,1.3784751118350869e-11,0.9999999999862152,0.25224093934539044,0.6060606060606061,0.35381966671521564,432.90249168217355,2780.1650783383925,139.00825391691964,0.0006458090085075482,D
2846,16217.0,1.0,47.0,282.0,121.25000000000001,2.1020962748252714e-11,0.999999999978979,0.1574216033109959,0.6382978723404256,0.4808762690294297,602.3649106743014,2365.6659170652924,118.28329585326463,0.0005471972719181278,D
